GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "30019" ,"Daniels, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",53887,51853,52315,56157,54577,45856,62713,54750,65327,88949,75927,108476,78861,69593,73155,68129,53963
 "30019" ,"Daniels, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1999,1912,1881,1804,1782,1748,1702,1704,1732,1749,1761,1775,1776,1795,1748,1734,1737
 "30019" ,"Daniels, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26957,27120,27812,31129,30627,26233,36847,32130,37718,50857,43116,61113,44404,38770,41851,39290,31067
 "30021" ,"Dawson, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",201795,197956,213857,209935,228299,240543,268680,298290,287936,307827,339299,384132,385230,421534,400543,368392,372102
 "30021" ,"Dawson, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",8963,8801,8812,8764,8800,8853,8944,8925,9008,8949,9022,9229,9374,9494,9558,9243,8950
 "30021" ,"Dawson, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22514,22492,24269,23954,25943,27171,30040,33422,31964,34398,37608,41622,41096,44400,41907,39856,41576
 "30023" ,"Deer Lodge, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",193610,196712,210040,217591,222883,236926,254178,265431,270045,279987,290250,302463,303429,311428,322763,334667,348022
 "30023" ,"Deer Lodge, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",9303,9238,9189,9274,9274,9180,9264,9351,9260,9289,9278,9213,9254,9118,9108,9069,9106
 "30023" ,"Deer Lodge, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20812,21294,22858,23462,24033,25809,27437,28385,29163,30142,31284,32830,32789,34155,35437,36902,38219
 "30025" ,"Fallon, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",68133,63803,72390,75731,89818,91185,103087,114681,118239,128042,139548,169974,171875,174059,161900,142231,142391
 "30025" ,"Fallon, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2741,2725,2769,2773,2712,2722,2768,2807,2882,2889,2930,3026,3046,3110,3170,3091,3009
 "30025" ,"Fallon, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24857,23414,26143,27310,33119,33499,37242,40855,41027,44321,47627,56171,56426,55968,51073,46015,47322
 "30027" ,"Fergus, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",272125,267058,284414,299570,314075,323755,367266,382025,366463,392289,409859,431258,437836,440871,464646,456136,476483
 "30027" ,"Fergus, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",11736,11666,11565,11546,11444,11501,11463,11448,11571,11580,11454,11386,11450,11311,11285,11300,11291
 "30027" ,"Fergus, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23187,22892,24593,25946,27445,28150,32039,33370,31671,33876,35783,37876,38239,38977,41174,40366,42200
 "30029" ,"Flathead, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1970048,2041065,2161279,2356781,2570213,2892000,3097633,3163808,2972928,3175096,3265005,3507762,3577052,3781436,4091749,4312263,4576029
 "30029" ,"Flathead, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",76171,77583,79643,81247,83320,85759,88245,90260,90910,90853,91236,91576,92835,94468,95738,97693,100000
 "30029" ,"Flathead, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25863,26308,27137,29008,30847,33722,35103,35052,32702,34948,35786,38304,38531,40029,42739,44141,45760
 "30031" ,"Gallatin, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1686169,1764566,2053475,2420740,2721947,3094877,3326452,3378926,3146910,3315735,3581171,3929339,4124100,4521793,4955160,5306362,5579293
 "30031" ,"Gallatin, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",70120,71824,74504,77124,80310,83984,86620,88932,89187,89603,91295,92506,94421,97029,100334,104072,107810
 "30031" ,"Gallatin, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24047,24568,27562,31388,33893,36851,38403,37994,35284,37005,39226,42477,43678,46602,49387,50987,51751
 "30033" ,"Garfield, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30706,26065,31950,30467,34896,28780,33260,34016,30752,37326,43561,45735,54215,53678,59060,52122,48252
 "30033" ,"Garfield, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1269,1258,1254,1236,1202,1233,1234,1205,1240,1192,1254,1244,1254,1275,1284,1308,1293
 "30033" ,"Garfield, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24197,20719,25478,24650,29032,23341,26953,28229,24800,31314,34738,36764,43234,42100,45997,39849,37318
 "30035" ,"Glacier, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",237680,245198,265331,304962,323893,345096,347024,375616,382551,397939,420365,428679,423336,418869,422623,439102,449578
 "30035" ,"Glacier, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",13098,13101,13168,13388,13264,13250,13179,13109,13266,13416,13568,13667,13770,13686,13622,13669,13640
 "30035" ,"Glacier, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18146,18716,20150,22779,24419,26045,26332,28653,28837,29662,30982,31366,30743,30606,31025,32124,32960
 "30037" ,"Golden Valley, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21489,19327,22280,23984,27812,27457,31571,36738,30271,32881,36740,39614,42247,41482,45663,42269,43402
 "30037" ,"Golden Valley, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",992,1012,981,1001,1014,973,964,890,897,879,830,827,846,841,818,815,822
 "30037" ,"Golden Valley, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21662,19098,22712,23960,27428,28219,32750,41279,33747,37407,44265,47901,49937,49325,55823,51864,52800
 "30039" ,"Granite, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57793,60479,65061,66983,72781,76963,84062,91257,91876,96964,107046,115928,115533,119027,130674,131574,136241
 "30039" ,"Granite, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2905,2919,2931,2943,3009,3013,3039,3031,3057,3080,3084,3048,3069,3146,3164,3292,3358
 "30039" ,"Granite, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19894,20719,22198,22760,24188,25544,27661,30108,30054,31482,34710,38034,37645,37834,41300,39968,40572
 "30041" ,"Hill, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",385721,401577,451649,470245,490438,504842,535310,558629,542010,575131,651092,660778,660353,659908,679755,691171,714376
 "30041" ,"Hill, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",16378,16139,15988,15947,15870,15981,16031,15889,15981,16145,16385,16390,16520,16486,16423,16446,16463
 "30041" ,"Hill, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23551,24882,28249,29488,30903,31590,33392,35158,33916,35623,39737,40316,39973,40028,41390,42027,43393
 "30043" ,"Jefferson, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",254205,263796,280086,297485,318790,344547,376431,406175,403331,430487,462303,476253,477590,495338,515892,532640,550032
 "30043" ,"Jefferson, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10087,10181,10262,10511,10709,10801,11040,11203,11364,11406,11371,11317,11435,11478,11553,11770,11891
 "30043" ,"Jefferson, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25201,25911,27294,28302,29768,31900,34097,36256,35492,37742,40656,42083,41766,43155,44654,45254,46256
 "30045" ,"Judith Basin, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",46165,41001,45175,50891,52884,45627,55107,64212,60857,70452,78611,86432,91937,98076,108984,95321,92972
 "30045" ,"Judith Basin, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2266,2246,2201,2196,2161,2146,2083,2071,2076,2072,2009,2004,2000,1984,1931,1949,1961
 "30045" ,"Judith Basin, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20373,18255,20525,23174,24472,21261,26456,31005,29315,34002,39129,43130,45969,49433,56439,48908,47411
 "30047" ,"Lake, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",516389,533128,569260,619705,659366,716451,771799,781098,763130,807509,841909,896663,894510,970924,1004767,1069950,1119549
 "30047" ,"Lake, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",26810,26814,27117,27634,28023,28283,28235,28515,28668,28786,28968,29014,29051,29138,29416,29711,30273
 "30047" ,"Lake, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19261,19882,20993,22425,23529,25332,27335,27393,26620,28052,29063,30904,30791,33322,34157,36012,36982
 "30049" ,"Lewis and Clark, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1545108,1610066,1654503,1744222,1946274,2207848,2346455,2411207,2515688,2856740,2953435,2923711,2710802,2873223,2969870,3077456,3207542
 "30049" ,"Lewis and Clark, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",56262,56271,57110,58041,58529,59529,60646,61747,62671,63565,64242,64722,65140,65605,66138,66792,67773
 "30049" ,"Lewis and Clark, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27463,28613,28970,30052,33253,37089,38691,39050,40141,44942,45974,45173,41615,43796,44904,46075,47328
 "30051" ,"Liberty, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40150,43298,50069,46998,53213,52692,58960,68425,66314,78584,85725,86521,105034,91387,93021,86558,85721
 "30051" ,"Liberty, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2163,2144,2212,2263,2266,2216,2236,2225,2283,2347,2377,2392,2360,2348,2393,2428,2427
