GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "06017" ,"El Dorado, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",38594,38986,39843,41709,43380,45787,47222,48379,46731,48129,50450,52700,54386,57205,60136,62699,64673
 "06019" ,"Fresno, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19279959,20667227,22247954,23637889,24608466,26231982,27520808,28143040,28208477,29561648,31409742,32440966,33311673,35738055,38466667,39391217,41024026
 "06019" ,"Fresno, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",813021,829762,847193,861035,872470,883862,895933,909630,921478,932218,940360,946851,953787,963170,972333,979534,989255
 "06019" ,"Fresno, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23714,24907,26261,27453,28206,29679,30717,30939,30612,31711,33402,34262,34926,37105,39561,40214,41470
 "06021" ,"Glenn, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",580245,589600,624510,680483,698580,697056,821465,855197,882550,914434,985905,1010042,1108967,1093658,1174693,1230945,1309921
 "06021" ,"Glenn, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",26450,26651,27016,27122,27393,27652,27775,28019,28100,28130,28160,27894,27866,27909,27841,27967,28094
 "06021" ,"Glenn, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21937,22123,23116,25090,25502,25208,29576,30522,31407,32507,35011,36210,39796,39187,42193,44014,46626
 "06023" ,"Humboldt, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3330204,3429955,3663760,3913304,3995003,4223864,4236616,4198491,4417562,4834370,5032852,5104228,5228584,5488650,5910567,6156376,6389470
 "06023" ,"Humboldt, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",127520,128780,129754,130702,131497,132093,132001,132657,133744,135019,135239,134596,134444,134584,135219,136449,136754
 "06023" ,"Humboldt, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26115,26634,28236,29941,30381,31976,32095,31649,33030,35805,37215,37923,38890,40782,43711,45119,46722
 "06025" ,"Imperial, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3015226,3397289,3545428,3660540,3845072,4129836,4379331,4772695,4855601,5146224,5584740,5672248,5808922,5843786,6346537,6355736,6619469
 "06025" ,"Imperial, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",143707,145640,148984,152259,156113,160505,164596,167917,172008,174778,176157,177241,177267,178868,179839,180980,182830
 "06025" ,"Imperial, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20982,23327,23797,24042,24630,25730,26607,28423,28229,29444,31703,32003,32769,32671,35290,35118,36206
 "06027" ,"Inyo, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",548776,556934,590089,649414,679185,720900,742726,782621,772688,784012,813683,857966,878349,941354,982915,1045361,1076941
 "06027" ,"Inyo, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",18117,18394,18593,18578,18478,18370,18426,18318,18544,18517,18401,18370,18377,18340,18197,18034,18026
 "06027" ,"Inyo, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30291,30278,31737,34956,36756,39243,40309,42724,41668,42340,44219,46705,47796,51328,54015,57966,59744
 "06029" ,"Kern, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15273385,16215677,17362969,18724744,20188632,21770225,23446859,24162021,24005085,26093086,27746031,29474858,30373033,32548645,33397327,33494783,34438280
 "06029" ,"Kern, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",676574,694059,714272,736296,760726,784511,803281,818327,830137,841116,848767,855237,864014,871895,879607,885086,893119
 "06029" ,"Kern, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22575,23364,24309,25431,26539,27750,29189,29526,28917,31022,32690,34464,35153,37331,37968,37844,38560
 "06031" ,"Kings, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2489041,2751946,3109361,3374497,3482098,3506827,4008807,3915777,3777859,4070314,4516225,4424671,4477749,4846014,4888581,5012486,5302517
 "06031" ,"Kings, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",132881,135369,139393,143601,145147,147712,150420,152027,152278,152404,152030,151265,150675,149862,150482,149797,150101
 "06031" ,"Kings, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18731,20329,22306,23499,23990,23741,26651,25757,24809,26707,29706,29251,29718,32337,32486,33462,35326
 "06033" ,"Lake, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1520900,1608075,1665552,1711058,1737875,1830505,1884821,1921871,1917135,1998862,2059705,2118757,2189009,2315053,2474451,2566206,2662533
 "06033" ,"Lake, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",60219,61513,62496,63116,63811,64202,64077,64392,64413,64742,64273,64005,63855,64113,64310,63950,64246
 "06033" ,"Lake, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25256,26142,26651,27110,27235,28512,29415,29846,29763,30874,32046,33103,34281,36109,38477,40128,41443
 "06035" ,"Lassen, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",651645,685317,732039,764599,786603,837673,895930,951348,933103,966048,996349,994409,980956,1026349,1097281,1123579,1143237
 "06035" ,"Lassen, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",33548,33430,33930,34458,34488,34605,35615,35221,35160,34831,34244,33632,32135,31716,31393,30944,31163
 "06035" ,"Lassen, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19424,20500,21575,22189,22808,24207,25156,27011,26539,27735,29096,29567,30526,32361,34953,36310,36686
 "06037" ,"Los Angeles, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",297963907,306397603,322159168,342751135,365284999,395200509,412140913,422807196,409793204,428045182,459098093,492424430,491016518,525088691,560484548,577071787,593741110
 "06037" ,"Los Angeles, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",9626034,9705913,9767145,9793263,9786373,9737955,9700359,9735147,9787400,9824490,9885998,9956152,10018604,10072695,10123248,10150558,10163507
 "06037" ,"Los Angeles, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30954,31568,32984,34999,37326,40584,42487,43431,41869,43569,46439,49459,49010,52130,55366,56851,58419
 "06039" ,"Madera, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2560931,2770787,2980474,3312361,3459649,3645416,3974257,3983184,3863788,4294627,4550509,4806494,5021922,5495393,5601678,5752450,6087194
 "06039" ,"Madera, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",125581,128369,132738,137106,140313,143622,146067,148359,149234,151037,151876,151900,151819,154103,154423,154966,156890
 "06039" ,"Madera, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20393,21585,22454,24159,24657,25382,27208,26848,25891,28434,29962,31642,33078,35661,36275,37121,38799
 "06041" ,"Marin, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18219870,17471898,17572326,18756863,19856643,21569383,22243774,22532356,20633270,21247509,23241383,24939109,25420409,27809674,29954834,30743568,32502500
 "06041" ,"Marin, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",247866,246225,245054,243769,244206,244580,246248,248398,250862,252940,255505,256381,258856,261007,261718,261532,260955
 "06041" ,"Marin, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",73507,70959,71708,76945,81311,88189,90331,90711,82249,84002,90963,97274,98203,106548,114455,117552,124552
 "06043" ,"Mariposa, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",420497,436926,462928,515639,542432,582787,615128,631980,631974,661155,676485,685192,698504,747439,795696,853429,892019
 "06043" ,"Mariposa, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",17099,17243,17707,17844,17972,18219,18366,18412,18212,18280,18174,17893,17820,17730,17649,17524,17569
 "06043" ,"Mariposa, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24592,25339,26144,28897,30182,31988,33493,34324,34701,36168,37223,38294,39198,42157,45084,48701,50772
