GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "19019" ,"Buchanan, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",527278,529503,535783,586443,609418,641414,699480,734379,757509,781507,879429,885444,914124,891452,909171,897919,927137
 "19019" ,"Buchanan, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",20952,20796,20822,20910,20831,20957,21069,21154,21016,20977,20911,20998,21027,21135,21109,21034,21202
 "19019" ,"Buchanan, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25166,25462,25732,28046,29255,30606,33199,34716,36044,37255,42056,42168,43474,42179,43070,42689,43729
 "19021" ,"Buena Vista, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",524720,532065,523494,577703,572724,591473,643996,727729,692904,759675,852710,912121,938401,949780,968849,876626,879061
 "19021" ,"Buena Vista, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",20241,20233,20141,20000,19970,19909,19798,19855,20004,20331,20282,20562,20612,20551,20302,20268,20110
 "19021" ,"Buena Vista, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25924,26297,25991,28885,28679,29709,32528,36652,34638,37365,42043,44360,45527,46216,47722,43252,43713
 "19023" ,"Butler, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",386178,389944,386303,455059,460198,474462,523452,532868,530483,565108,657322,645037,702588,659694,661857,674164,677993
 "19023" ,"Butler, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15065,14926,14939,14985,14965,14931,14961,14957,14699,14918,14969,14977,14978,14958,14880,14687,14606
 "19023" ,"Butler, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25634,26125,25859,30368,30752,31777,34988,35627,36090,37881,43912,43069,46908,44103,44480,45902,46419
 "19025" ,"Calhoun, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",271091,275396,281226,323175,326311,332532,374022,414184,371912,401726,466841,463602,465957,473316,450012,457070,435322
 "19025" ,"Calhoun, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10918,10683,10488,10382,10228,10093,9947,9845,9684,10160,10062,9909,9898,9839,9790,9799,9746
 "19025" ,"Calhoun, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24830,25779,26814,31128,31904,32947,37601,42070,38405,39540,46396,46786,47076,48106,45966,46645,44667
 "19027" ,"Carroll, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",599757,603030,604927,683983,681442,720612,762436,824407,791693,847284,948058,962276,1002783,1018319,1011782,1005604,1018276
 "19027" ,"Carroll, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",21225,21159,21024,20936,20973,20832,20869,20742,20743,20824,20853,20651,20538,20496,20420,20366,20320
 "19027" ,"Carroll, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28257,28500,28773,32670,32491,34592,36534,39746,38167,40688,45464,46597,48826,49684,49549,49377,50112
 "19029" ,"Cass, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",368908,376226,376282,417935,414773,428558,455912,498945,482149,489195,536886,548209,580242,580429,601537,578219,586903
 "19029" ,"Cass, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",14488,14242,14275,14142,14002,14021,13988,13935,13949,13929,13764,13699,13569,13394,13349,13180,13145
 "19029" ,"Cass, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25463,26417,26360,29553,29622,30565,32593,35805,34565,35121,39007,40018,42762,43335,45062,43871,44648
 "19031" ,"Cedar, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",531578,540647,547241,578950,577349,622212,671209,723265,714491,727441,818013,856532,875518,893802,897879,907481,928346
 "19031" ,"Cedar, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",18126,18150,18224,18248,18213,18332,18321,18460,18458,18502,18402,18340,18270,18318,18300,18407,18543
 "19031" ,"Cedar, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29327,29788,30029,31727,31700,33941,36636,39180,38709,39317,44452,46703,47921,48794,49064,49301,50064
 "19033" ,"Cerro Gordo, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1277024,1301665,1397032,1520904,1586164,1602419,1694796,1765066,1684839,1716138,1837280,1940705,1965222,2170248,2262652,2197204,2164780
 "19033" ,"Cerro Gordo, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",45844,45430,45412,44993,44741,44531,44461,44285,44239,44093,43960,43692,43512,43166,42923,43064,43006
 "19033" ,"Cerro Gordo, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27856,28652,30763,33803,35452,35984,38119,39857,38085,38921,41794,44418,45165,50277,52714,51022,50337
 "19035" ,"Cherokee, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",357519,362736,368859,405082,430341,562495,639243,579701,466114,465927,533097,574155,589893,655256,677112,679918,648615
 "19035" ,"Cherokee, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",12905,12685,12579,12510,12380,12215,12152,12014,11953,12115,12028,11957,11878,11802,11485,11404,11316
 "19035" ,"Cherokee, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27704,28596,29323,32381,34761,46050,52604,48252,38996,38459,44321,48018,49663,55521,58956,59621,57318
 "19037" ,"Chickasaw, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",316728,317313,316911,351708,364781,384659,420910,448218,437863,480167,545781,557748,604082,640961,702374,681552,653653
 "19037" ,"Chickasaw, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",13192,12941,12770,12691,12561,12603,12540,12471,12465,12407,12400,12282,12268,12239,12123,12063,12005
 "19037" ,"Chickasaw, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24009,24520,24817,27713,29041,30521,33565,35941,35127,38701,44015,45412,49240,52370,57937,56499,54448
 "19039" ,"Clarke, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",197724,202716,213231,228449,239999,250618,266117,288013,278812,290701,305296,314429,324876,333281,349788,354239,373058
 "19039" ,"Clarke, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9207,9213,9282,9307,9180,9196,9149,9217,9228,9318,9317,9341,9245,9202,9227,9286,9374
 "19039" ,"Clarke, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21475,22003,22973,24546,26144,27253,29087,31248,30214,31198,32768,33661,35141,36218,37909,38148,39797
 "19041" ,"Clay, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",478840,473473,492747,529689,531000,551203,600718,660832,620561,655645,731235,769025,755060,777677,825901,746110,763380
 "19041" ,"Clay, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",17256,17086,16985,16960,16848,16812,16725,16697,16708,16633,16595,16540,16442,16491,16508,16325,16170
 "19041" ,"Clay, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27749,27711,29011,31232,31517,32786,35917,39578,37142,39418,44064,46495,45923,47158,50030,45704,47210
 "19043" ,"Clayton, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",465175,468500,478724,515554,516479,532827,579289,618412,590319,637492,727413,756311,763439,783568,818105,795920,820980
 "19043" ,"Clayton, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",18529,18369,18357,18358,18269,18272,18259,18209,18185,18081,18018,17948,17792,17763,17715,17647,17637
 "19043" ,"Clayton, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25105,25505,26079,28083,28271,29161,31726,33962,32462,35258,40371,42139,42909,44112,46181,45102,46549
 "19045" ,"Clinton, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1284838,1324302,1328698,1399497,1425738,1510164,1597900,1669949,1667891,1725209,1841062,1879430,1907638,1897454,1935146,1949823,1987297
 "19045" ,"Clinton, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",49889,49659,49585,49498,49475,49487,49342,49303,49147,49092,49086,48700,48264,47882,47545,47236,47010
 "19045" ,"Clinton, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25754,26668,26796,28274,28817,30516,32384,33871,33937,35142,37507,38592,39525,39628,40701,41278,42274
 "19047" ,"Crawford, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",404383,412466,419843,479177,498216,525310,616171,686642,590093,600494,690882,756611,776989,709640,668748,650051,654495
 "19047" ,"Crawford, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",16960,16981,16953,16941,16920,16868,16931,16881,16944,17158,17224,17323,17365,17167,17031,17036,17056
 "19047" ,"Crawford, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23843,24290,24765,28285,29445,31142,36393,40675,34826,34998,40112,43677,44745,41337,39267,38157,38373
 "19049" ,"Dallas, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1339220,1396255,1485846,1768320,1953714,2215054,2604334,2879575,3040776,3273085,3604624,3878203,4167761,4517197,4953454,5162049,5434689
 "19049" ,"Dallas, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",43204,44960,47118,50387,53042,56158,59164,62144,64489,66737,69605,72176,74842,77569,80491,84185,87235
 "19049" ,"Dallas, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30998,31055,31535,35095,36833,39443,44019,46337,47152,49045,51787,53733,55687,58235,61540,61318,62299
 "19051" ,"Davis, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",163160,167361,170710,194233,199501,210396,223420,235258,236496,256532,273360,295606,308637,299974,296462,295052,300295
 "19051" ,"Davis, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8588,8586,8534,8612,8583,8619,8676,8675,8701,8775,8770,8707,8768,8756,8777,8901,8966
 "19051" ,"Davis, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18999,19492,20004,22554,23244,24411,25751,27119,27180,29234,31170,33950,35200,34259,33777,33148,33493
 "19053" ,"Decatur, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",157799,163717,164845,185080,189582,193027,201107,217706,214783,214913,232989,234978,241481,242830,248131,249698,258001
 "19053" ,"Decatur, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8669,8603,8575,8580,8618,8576,8569,8457,8506,8419,8245,8237,8209,8200,8123,8045,7950
 "19053" ,"Decatur, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18203,19030,19224,21571,21998,22508,23469,25743,25251,25527,28258,28527,29417,29613,30547,31038,32453
 "19055" ,"Delaware, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",452017,449483,450892,470354,482567,505549,546410,569265,559350,606676,704985,712034,787579,781392,813979,780870,809606
 "19055" ,"Delaware, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",18294,18271,18190,18066,17955,17957,17981,17840,17755,17757,17624,17563,17461,17374,17371,17269,17153
 "19055" ,"Delaware, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24708,24601,24788,26035,26876,28153,30388,31909,31504,34165,40001,40542,45105,44975,46858,45218,47199
 "19057" ,"Des Moines, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1163101,1162557,1140933,1171324,1192857,1326316,1425669,1488322,1446065,1426785,1542574,1612950,1690655,1841326,1897900,1958466,1877170
 "19057" ,"Des Moines, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",41820,41138,41047,40562,40332,40192,40206,40235,40379,40238,40057,40222,40381,40087,39870,39625,39417
 "19057" ,"Des Moines, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27812,28260,27796,28877,29576,33000,35459,36991,35812,35459,38509,40101,41868,45933,47602,49425,47623
 "19059" ,"Dickinson, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",532758,549485,572850,601723,611037,656702,703562,712796,691472,733999,793326,837905,845253,877496,960404,933198,962191
 "19059" ,"Dickinson, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",16477,16351,16339,16506,16644,16667,16634,16690,16666,16670,16857,16924,16876,16830,16990,17104,17199
 "19059" ,"Dickinson, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",32333,33606,35060,36455,36712,39401,42297,42708,41490,44031,47062,49510,50086,52139,56528,54560,55945
 "19061" ,"Dubuque, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2408823,2468754,2540645,2623489,2716339,2972328,3238318,3381529,3305377,3467167,3700440,3906499,3945678,4128797,4315713,4347455,4462884
 "19061" ,"Dubuque, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",88932,89132,90012,90462,90769,91258,92130,92519,92948,93930,94599,95128,95888,96408,96813,96704,97041
 "19061" ,"Dubuque, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27086,27698,28226,29001,29926,32571,35149,36550,35562,36912,39117,41066,41149,42826,44578,44956,45990
 "19063" ,"Emmet, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",272840,285478,290073,304506,296853,304397,338365,361868,341227,365738,393542,407680,408034,405973,423205,387502,400469
 "19063" ,"Emmet, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10890,10815,10724,10553,10527,10437,10417,10448,10361,10268,10063,9920,9849,9792,9672,9558,9432
 "19063" ,"Emmet, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25054,26396,27049,28855,28199,29165,32482,34635,32934,35619,39108,41097,41429,41460,43756,40542,42459
 "19065" ,"Fayette, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",490813,491045,487447,539290,554801,562090,615555,649739,629634,680624,785077,805751,808058,804110,800061,797361,817816
 "19065" ,"Fayette, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",21791,21643,21604,21415,21426,21265,21005,20910,20939,20858,20959,20760,20500,20274,20139,19986,19796
 "19065" ,"Fayette, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22524,22688,22563,25183,25894,26433,29305,31073,30070,32631,37458,38813,39417,39662,39727,39896,41312
 "19067" ,"Floyd, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",406914,419653,422368,469504,481127,487735,525962,563243,546662,568960,616964,622640,670514,657696,711316,693663,691659
 "19067" ,"Floyd, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",16660,16670,16641,16586,16520,16586,16497,16331,16248,16317,16102,16097,16035,16009,15895,15835,15744
 "19067" ,"Floyd, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24425,25174,25381,28307,29124,29406,31882,34489,33645,34869,38316,38680,41816,41083,44751,43806,43932
 "19069" ,"Franklin, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",288494,282708,281019,333720,333152,339517,384857,390752,381859,405826,506299,512095,537321,524318,517093,476330,487669
 "19069" ,"Franklin, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10618,10674,10655,10716,10766,10699,10759,10690,10656,10702,10691,10509,10506,10432,10326,10200,10164
 "19069" ,"Franklin, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27170,26486,26374,31142,30945,31734,35771,36553,35835,37921,47357,48729,51144,50261,50077,46699,47980
 "19071" ,"Fremont, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",220616,214152,224682,258407,247925,252859,273886,297831,330107,324160,318501,328230,326388,307880,292924,288573,299535
 "19071" ,"Fremont, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7874,7787,7743,7655,7616,7622,7642,7489,7453,7437,7374,7144,7072,7032,6913,6960,6948
 "19071" ,"Fremont, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28018,27501,29017,33757,32553,33175,35840,39769,44292,43587,43192,45945,46152,43783,42373,41462,43111
 "19073" ,"Greene, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",255911,268701,274622,312610,306921,306184,344207,373322,369821,365337,432867,435798,438655,438014,405096,410832,403201
 "19073" ,"Greene, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10150,10105,9996,9932,9800,9611,9548,9415,9329,9361,9330,9182,9158,9129,8951,9009,8981
 "19073" ,"Greene, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25213,26591,27473,31475,31318,31858,36050,39652,39642,39028,46395,47462,47899,47981,45257,45602,44895
 "19075" ,"Grundy, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",351643,357251,361876,413251,418498,434716,470795,527267,517709,525691,585715,624570,615910,596898,602344,585690,621432
 "19075" ,"Grundy, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",12319,12372,12348,12383,12406,12436,12317,12359,12447,12465,12479,12440,12343,12392,12406,12297,12333
 "19075" ,"Grundy, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28545,28876,29306,33372,33734,34956,38223,42663,41593,42173,46936,50207,49900,48168,48553,47629,50388
 "19077" ,"Guthrie, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",296226,305685,317736,381448,387962,421671,439040,485379,428136,427942,485902,481954,524433,514492,537767,526551,524358
 "19077" ,"Guthrie, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",11225,11227,11343,11389,11249,11150,11116,11038,10939,10935,10857,10759,10669,10681,10644,10650,10670
 "19077" ,"Guthrie, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26390,27228,28012,33493,34489,37818,39496,43973,39138,39135,44755,44795,49155,48169,50523,49441,49143
 "19079" ,"Hamilton, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",449392,445603,457690,517729,530353,632922,676426,677363,589248,614392,713805,688299,740276,769457,761695,708813,702488
 "19079" ,"Hamilton, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",16236,16337,16366,16285,16261,16144,15987,15863,15739,15631,15462,15316,15340,15218,15232,15100,15115
 "19079" ,"Hamilton, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27679,27276,27966,31792,32615,39205,42311,42701,37439,39306,46165,44940,48258,50562,50006,46941,46476
 "19081" ,"Hancock, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",325554,337351,342374,390444,383880,389809,427056,454303,418049,438563,508329,535613,551611,558789,571937,511992,529004
 "19081" ,"Hancock, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",11954,11846,11905,11838,11834,11729,11580,11525,11371,11300,11294,11179,11133,11037,11023,10893,10771
 "19081" ,"Hancock, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27234,28478,28759,32982,32439,33235,36879,39419,36764,38811,45009,47912,49547,50629,51886,47002,49114
 "19083" ,"Hardin, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",516188,499866,488728,577549,587666,613529,711893,718070,652934,690462,800454,842416,835418,837568,825709,789985,814850
 "19083" ,"Hardin, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",18669,18476,18327,18164,17974,17893,17789,17690,17535,17543,17372,17358,17377,17327,17252,17193,17048
 "19083" ,"Hardin, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27649,27055,26667,31796,32695,34289,40019,40592,37236,39358,46077,48532,48076,48339,47862,45948,47797
 "19085" ,"Harrison, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",414249,428800,437785,472400,465419,479685,517833,564451,555846,533867,584761,595102,628069,586445,612186,626015,611850
 "19085" ,"Harrison, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15592,15421,15444,15412,15362,15346,15177,14946,14972,14909,14764,14475,14357,14269,14144,14072,14136
 "19085" ,"Harrison, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26568,27806,28347,30651,30297,31258,34120,37766,37126,35808,39607,41112,43747,41099,43282,44487,43283
 "19087" ,"Henry, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",510959,516730,519753,566990,576137,605278,642973,672443,638674,642622,689118,753536,748975,754045,763538,779519,806098
 "19087" ,"Henry, IA",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",20408,20086,20225,20225,20354,20326,20359,20307,20202,20103,20233,19989,20020,19820,19823,19801,19863
 "19087" ,"Henry, IA",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25037,25726,25699,28034,28306,29779,31582,33114,31614,31966,34059,37698,37411,38045,38518,39368,40583
 "19089" ,"Howard, IA",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",240643,256170,254036,281259,294363,291987,324018,334898,315027,354184,404622,427650,418891,415332,440321,406688,402417
