GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "36017" ,"Chenango, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23026,23126,23792,25383,25969,26553,27682,29216,29833,31303,32900,34753,35717,36722,37857,38714,41118
 "36019" ,"Clinton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2035543,2084671,2178429,2279680,2337370,2433858,2595465,2696965,2782086,2900332,2915612,3019053,3065837,3144121,3290746,3301069,3459449
 "36019" ,"Clinton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",80320,80707,81396,81803,82233,82547,82556,82401,82280,82096,81731,81744,81585,81549,81032,80973,80980
 "36019" ,"Clinton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25343,25830,26763,27868,28424,29485,31439,32730,33812,35329,35673,36933,37578,38555,40610,40768,42720
 "36021" ,"Columbia, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1910169,1898970,1961991,2133028,2189407,2332590,2396165,2538254,2536926,2650836,2743653,2877574,2912253,3044726,3123734,3156968,3238422
 "36021" ,"Columbia, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",62953,63182,63304,63646,63717,63427,63430,63253,63023,63039,62538,62473,62225,62018,61549,61010,60604
 "36021" ,"Columbia, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30343,30056,30993,33514,34361,36776,37777,40129,40254,42051,43872,46061,46802,49094,50752,51745,53436
 "36023" ,"Cortland, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1123992,1141190,1194906,1253551,1272286,1316464,1389342,1464472,1504338,1557847,1610934,1672804,1682456,1716451,1808731,1803106,1885858
 "36023" ,"Cortland, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",48903,48891,49475,49628,49330,49449,49624,49537,49358,49277,49373,49024,48912,48742,48294,47934,47786
 "36023" ,"Cortland, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22984,23342,24152,25259,25791,26623,27997,29563,30478,31614,32628,34122,34398,35215,37452,37616,39465
 "36025" ,"Delaware, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1070746,1082377,1130683,1200295,1235688,1268007,1317667,1390659,1413146,1445231,1483622,1534253,1570247,1620410,1623632,1623578,1709189
 "36025" ,"Delaware, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",47771,47666,47930,48283,48377,48271,48450,48363,48182,47888,47581,47219,46818,46560,45948,45425,45001
 "36025" ,"Delaware, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22414,22708,23590,24860,25543,26269,27196,28755,29329,30179,31181,32492,33539,34803,35336,35742,37981
 "36027" ,"Dutchess, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9604006,9581974,9885651,10342609,10841279,11477368,12136485,12503256,12291014,12568953,13091665,13682933,13751231,14118249,14725318,15120695,15988090
 "36027" ,"Dutchess, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",284712,287700,290781,292859,294362,294712,295319,296267,296887,297751,298361,297423,296922,296058,295309,294567,295568
 "36027" ,"Dutchess, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",33732,33305,33997,35316,36830,38944,41096,42203,41400,42213,43879,46005,46313,47687,49864,51332,54093
 "36029" ,"Erie, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27350946,27779104,28709302,29924275,30315400,31740797,33351691,34793144,35200285,36519700,38038818,39549933,39988087,41154628,42873366,43596014,45656251
 "36029" ,"Erie, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",946515,943551,941846,938333,931745,925564,921887,920571,919334,919224,920312,920935,922758,924449,924122,923116,925528
 "36029" ,"Erie, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28896,29441,30482,31891,32536,34293,36178,37795,38289,39729,41333,42945,43335,44518,46394,47227,49330
 "36031" ,"Essex, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",951663,971775,1006103,1058257,1083745,1134494,1187886,1287667,1311244,1353297,1390663,1462902,1486769,1520826,1530721,1572785,1664628
 "36031" ,"Essex, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",38893,39195,39334,39295,39321,39490,39373,39435,39478,39353,39269,38884,38621,38380,38196,38014,37956
 "36031" ,"Essex, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24469,24793,25578,26931,27561,28729,30170,32653,33215,34389,35414,37622,38496,39625,40075,41374,43857
 "36033" ,"Franklin, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1082375,1109764,1161862,1223344,1258028,1332516,1409863,1516897,1549890,1611153,1643949,1691711,1701555,1718479,1741257,1775388,1871729
 "36033" ,"Franklin, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",50925,50924,51228,51197,51257,51511,51782,51907,51706,51653,51554,51811,51246,51158,50609,51139,51116
 "36033" ,"Franklin, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21254,21793,22680,23895,24544,25869,27227,29223,29975,31192,31888,32652,33204,33592,34406,34717,36617
 "36035" ,"Fulton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1374986,1397387,1470833,1538101,1553970,1609745,1676615,1757933,1800069,1864669,1899514,1929334,1952246,1995456,2080067,2132848,2263924
 "36035" ,"Fulton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",54904,54988,55081,55233,55301,55328,55489,55584,55558,55467,55122,54869,54376,53975,53853,53696,53877
 "36035" ,"Fulton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25043,25413,26703,27848,28100,29095,30215,31627,32400,33618,34460,35163,35903,36970,38625,39721,42020
 "36037" ,"Genesee, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1551687,1567235,1644679,1689560,1743802,1803773,1903695,2004522,2012464,2087582,2160939,2214983,2248596,2310715,2364673,2359671,2455296
 "36037" ,"Genesee, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",60321,60289,60412,60224,60068,59919,59930,59895,59932,59944,59903,59716,59169,58807,58591,58163,57956
 "36037" ,"Genesee, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25724,25995,27224,28055,29030,30104,31765,33467,33579,34826,36074,37092,38003,39293,40359,40570,42365
 "36039" ,"Greene, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1250880,1257090,1335801,1380710,1402631,1453887,1494508,1582647,1622341,1722793,1803999,1886344,1941472,2014345,2071596,2096395,2193609
 "36039" ,"Greene, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",47976,48177,48416,48755,49142,49513,49537,49467,49372,49140,48857,48601,48338,47984,47649,47516,47470
 "36039" ,"Greene, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26073,26093,27590,28319,28542,29364,30170,31994,32860,35059,36924,38813,40165,41980,43476,44120,46210
 "36041" ,"Hamilton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",139522,141606,145668,151308,157756,160201,168773,181774,189845,192581,196766,200243,202295,220926,220644,224915,235175
 "36041" ,"Hamilton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",5312,5232,5181,5158,5093,4987,4969,4893,4858,4853,4828,4804,4768,4703,4704,4566,4485
 "36041" ,"Hamilton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26265,27065,28116,29335,30975,32124,33965,37150,39079,39683,40755,41683,42428,46976,46906,49259,52436
 "36043" ,"Herkimer, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1498432,1507056,1554816,1650131,1688067,1738739,1827239,1955479,2037935,2117166,2204945,2272217,2309627,2313777,2354695,2381391,2509523
 "36043" ,"Herkimer, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",64274,63971,64080,64332,64292,64029,64343,64404,64381,64463,64383,64232,63901,63407,62688,62479,62240
 "36043" ,"Herkimer, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23313,23558,24264,25650,26256,27155,28398,30363,31654,32843,34247,35375,36144,36491,37562,38115,40320
 "36045" ,"Jefferson, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2714889,2842346,3020134,3215898,3514490,3813590,4058799,4341008,4531018,4830213,5049427,5098854,5012091,5058669,5037142,4937010,5146329
 "36045" ,"Jefferson, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",111422,111112,110246,109924,113486,113650,115059,115033,115023,116601,117806,121449,119219,119044,116301,114084,114187
 "36045" ,"Jefferson, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24366,25581,27394,29256,30968,33556,35276,37737,39392,41425,42862,41983,42041,42494,43311,43275,45069
 "36047" ,"Kings, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",64643190,64933365,65920392,70132426,71289792,75621880,81097851,84483269,85463650,89914554,95731305,99742347,103152451,108739745,116092494,120957126,129148955
 "36047" ,"Kings, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",2477252,2480559,2472999,2459094,2445809,2436132,2441324,2460361,2487751,2510842,2546662,2579267,2605783,2626644,2643546,2650859,2648771
 "36047" ,"Kings, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26095,26177,26656,28520,29148,31042,33219,34338,34354,35811,37591,38671,39586,41399,43915,45629,48758
 "36049" ,"Lewis, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",569047,591774,627836,657997,698456,783718,815712,891989,921363,973834,1068876,1057965,1088544,1115405,1091973,1086629,1136744
 "36049" ,"Lewis, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",26951,26618,26692,26661,26773,27001,27086,26878,27047,27063,27008,27184,27096,27096,26836,26646,26551
 "36049" ,"Lewis, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21114,22232,23522,24680,26088,29026,30116,33187,34065,35984,39576,38919,40174,41165,40691,40780,42814
 "36051" ,"Livingston, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1564871,1595761,1664898,1721131,1757264,1809895,1919585,2055058,2065902,2181068,2293645,2331909,2317270,2379673,2427290,2507611,2747858
