GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "51025" ,"Brunswick, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",350797,353812,370242,387739,398033,413235,435484,464024,468636,463188,469441,475039,475457,480968,508814,513042,526822
 "51025" ,"Brunswick, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18331,18236,18072,17981,17981,18011,17823,17791,17507,17406,17131,17035,16661,16495,16502,16275,16244
 "51025" ,"Brunswick, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19137,19402,20487,21564,22136,22943,24434,26082,26768,26611,27403,27886,28537,29158,30833,31523,32432
 "51027" ,"Buchanan, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",538721,539006,559865,567122,593159,643657,668943,715518,705478,721922,764467,771001,743006,737968,730547,703324,740521
 "51027" ,"Buchanan, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26501,26299,25941,25647,25315,25009,24670,24371,24234,24082,23818,23813,23617,23134,22687,22102,21514
 "51027" ,"Buchanan, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20328,20495,21582,22113,23431,25737,27116,29359,29111,29978,32096,32377,31461,31900,32201,31822,34420
 "51029" ,"Buckingham, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",287699,290782,306699,326511,339393,345112,368375,397443,397846,409427,425054,434339,441233,454552,478144,483050,501666
 "51029" ,"Buckingham, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15857,15908,16057,16168,16401,16547,16737,16819,17148,17092,17212,17068,17156,16938,17022,17060,17065
 "51029" ,"Buckingham, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18143,18279,19101,20195,20693,20856,22010,23631,23201,23954,24695,25448,25719,26836,28090,28315,29397
 "51033" ,"Caroline, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",589002,599765,639335,711386,777750,841212,907405,940118,944337,964333,998031,1030992,1061020,1103466,1240060,1180747,1233954
 "51033" ,"Caroline, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22168,22566,23135,23920,25475,26722,27592,28011,28263,28641,28677,28954,29261,29754,29898,30071,30461
 "51033" ,"Caroline, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26570,26578,27635,29740,30530,31480,32887,33562,33412,33670,34802,35608,36261,37086,41476,39265,40509
 "51036" ,"Charles City, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",200251,204264,217787,224911,231044,237337,235489,238732,235609,239822,253437,262628,269777,275427,286396,291419,299684
 "51036" ,"Charles City, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6952,7030,7091,7050,7060,7156,7148,7232,7216,7259,7204,7126,7071,6975,7038,7023,7004
 "51036" ,"Charles City, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28805,29056,30713,31902,32726,33166,32945,33011,32651,33038,35180,36855,38153,39488,40693,41495,42788
 "51037" ,"Charlotte, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",257399,260695,268404,288307,288774,302621,322818,339623,337191,341815,351765,360182,370268,373589,399732,406422,411747
 "51037" ,"Charlotte, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12481,12590,12465,12524,12631,12731,12680,12654,12588,12562,12490,12395,12277,12177,12176,12130,12119
 "51037" ,"Charlotte, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20623,20707,21533,23020,22862,23770,25459,26839,26787,27210,28164,29059,30159,30680,32830,33506,33975
 "51041" ,"Chesterfield, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9127932,9421384,9922641,10657890,11502614,12308045,13054365,13530935,13125041,13402488,14007744,14796311,15000637,15556631,16544534,16963172,17783116
 "51041" ,"Chesterfield, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",265544,270741,276300,283030,289998,298496,304636,309837,313096,317224,320422,323986,327879,332425,335251,338815,343599
 "51041" ,"Chesterfield, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34374,34799,35913,37656,39664,41234,42852,43671,41920,42249,43717,45670,45751,46797,49350,50066,51755
 "51043" ,"Clarke, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",446464,446085,478868,522070,573209,635194,657048,687131,694052,703652,738625,762276,764351,791615,838631,883068,922370
 "51043" ,"Clarke, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12862,12950,13110,13413,13710,13939,13969,14092,14015,14011,14187,14242,14250,14320,14255,14322,14508
 "51043" ,"Clarke, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34712,34447,36527,38923,41810,45570,47036,48760,49522,50221,52064,53523,53639,55280,58831,61658,63577
 "51045" ,"Craig, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",121703,126423,131486,137471,142077,146017,144379,151325,147429,154022,159259,168756,171318,174392,183409,177734,179487
 "51045" ,"Craig, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5056,5065,5097,5142,5139,5158,5212,5167,5120,5198,5169,5138,5138,5178,5139,5140,5062
 "51045" ,"Craig, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24071,24960,25797,26735,27647,28309,27701,29287,28795,29631,30810,32845,33343,33679,35690,34579,35458
 "51047" ,"Culpeper, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1023426,1050489,1146505,1245778,1395721,1535975,1624381,1671763,1664800,1717399,1831890,1915390,1918902,1984065,2088831,2179466,2273655
 "51047" ,"Culpeper, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",35299,36612,38121,39670,41894,44076,45527,46056,46236,46837,47340,47841,48615,49230,49513,50333,51282
 "51047" ,"Culpeper, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28993,28692,30075,31404,33316,34848,35680,36298,36007,36668,38696,40037,39471,40302,42188,43301,44336
 "51049" ,"Cumberland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",202781,201973,212643,229966,247590,248707,265602,271446,272679,280192,289641,303792,314133,330848,342297,349363,364049
 "51049" ,"Cumberland, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9002,9093,9216,9223,9465,9596,9762,9849,10013,10028,9982,9839,9845,9839,9746,9742,9811
 "51049" ,"Cumberland, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22526,22212,23073,24934,26158,25918,27208,27561,27232,27941,29016,30876,31908,33626,35122,35862,37106
 "51051" ,"Dickenson, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",291730,298555,309904,326938,350731,369338,384230,415897,427172,452209,455687,446337,442639,442987,449544,440677,453616
 "51051" ,"Dickenson, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16237,16074,16018,16003,16111,15958,15971,16078,15925,15853,15782,15712,15531,15348,15206,15040,14782
 "51051" ,"Dickenson, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17967,18574,19347,20430,21770,23144,24058,25867,26824,28525,28874,28407,28500,28863,29564,29300,30687
 "51057" ,"Essex, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",244254,247709,267699,288501,304744,324705,345742,372807,368404,369039,386194,395469,405097,413471,427163,431280,442994
 "51057" ,"Essex, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9994,10074,10201,10238,10445,10576,10739,10920,11104,11145,11166,11129,11154,11057,11078,11096,11028
 "51057" ,"Essex, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24440,24589,26242,28179,29176,30702,32195,34140,33178,33113,34587,35535,36319,37395,38560,38868,40170
 "51061" ,"Fauquier, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2399465,2446316,2603330,2818060,3122426,3354484,3451369,3589611,3439388,3614281,3830935,4090143,3983067,4104117,4365429,4446445,4637197
 "51061" ,"Fauquier, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",56878,58522,59863,61319,62686,63761,64122,64558,64907,65474,66063,66591,67174,68161,68445,68784,69465
 "51061" ,"Fauquier, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",42186,41802,43488,45957,49811,52610,53825,55603,52989,55202,57989,61422,59295,60212,63780,64644,66756
 "51063" ,"Floyd, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",313127,324382,340301,360327,378665,393671,417875,438560,442174,456951,479055,502958,501973,524059,551139,562732,577268
 "51063" ,"Floyd, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14086,14172,14261,14371,14588,14762,14823,15101,15150,15366,15399,15431,15482,15526,15547,15658,15755
 "51063" ,"Floyd, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22230,22889,23862,25073,25957,26668,28191,29042,29186,29738,31109,32594,32423,33754,35450,35939,36640
 "51065" ,"Fluvanna, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",532148,553731,598840,664347,717535,787978,836997,882315,870987,886751,927599,952639,961783,992131,1058007,1078644,1141266
 "51065" ,"Fluvanna, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",21027,21921,22835,23451,24318,24638,25134,25461,25576,25790,25956,25885,25826,25974,26122,26169,26452
 "51065" ,"Fluvanna, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25308,25260,26225,28329,29506,31982,33301,34654,34055,34384,35737,36803,37241,38197,40503,41218,43145
 "51067" ,"Franklin, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1240323,1284370,1331582,1431825,1479192,1564552,1689785,1749734,1727544,1761933,1878139,1931649,1918724,1996686,2112270,2126553,2184835
 "51067" ,"Franklin, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",48384,49167,50012,51001,51976,53037,54447,55284,55732,56189,56343,56299,56279,56272,56231,56159,56445
 "51067" ,"Franklin, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25635,26123,26625,28074,28459,29499,31035,31650,30997,31357,33334,34311,34093,35483,37564,37867,38707
 "51071" ,"Giles, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",386540,392789,410285,436824,459220,480221,502751,521639,521332,541429,558784,577733,581560,601737,619310,623969,640056
 "51071" ,"Giles, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16799,16800,16821,16786,16963,17161,17138,17168,17264,17316,17149,17017,16986,16851,16773,16887,16837
 "51071" ,"Giles, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23010,23380,24391,26023,27072,27983,29335,30384,30198,31268,32584,33950,34238,35709,36923,36950,38015
 "51073" ,"Gloucester, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",977491,1020393,1084018,1165838,1216467,1326190,1403990,1474921,1471111,1464681,1520032,1572435,1553382,1600225,1679659,1723962,1787607
 "51073" ,"Gloucester, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",34852,35103,35454,35714,36011,36220,36466,36638,36778,36939,36885,36834,36765,37019,36999,37101,37292
