GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "35015" ,"Eddy, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26481,26325,26819,27843,30425,32884,36911,40649,38341,43644,46020,50735,47854,52118,49990,46698,48280
 "35017" ,"Grant, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",601592,593095,603959,653988,710990,760916,816625,908304,885107,892725,952428,986051,984407,1015814,1058980,1059387,1072514
 "35017" ,"Grant, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",30692,30165,29485,29038,29281,29503,29841,29921,29865,29381,29308,29208,29047,28820,28325,28033,27687
 "35017" ,"Grant, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19601,19662,20484,22522,24282,25791,27366,30357,29637,30384,32497,33760,33890,35247,37387,37791,38737
 "35019" ,"Guadalupe, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",77006,78723,81420,85179,87616,94960,96958,104563,107258,120080,130558,129095,124630,133962,146079,151887,145486
 "35019" ,"Guadalupe, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",4791,4771,4875,4731,4713,4701,4759,4701,4637,4694,4626,4593,4533,4443,4352,4372,4429
 "35019" ,"Guadalupe, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16073,16500,16702,18004,18590,20200,20374,22243,23131,25582,28223,28107,27494,30151,33566,34741,32848
 "35021" ,"Harding, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",31169,25359,25088,24480,25867,25370,22644,21250,21224,24578,32747,36629,26103,32841,33199,31395,27395
 "35021" ,"Harding, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",781,745,763,782,756,749,732,690,700,694,717,704,694,697,723,692,692
 "35021" ,"Harding, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",39909,34039,32881,31304,34216,33872,30934,30797,30320,35415,45672,52030,37612,47118,45918,45368,39588
 "35023" ,"Hidalgo, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",97719,95822,97131,102487,109294,120436,128274,142624,134949,137159,155626,166234,175253,175946,159623,158793,160384
 "35023" ,"Hidalgo, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",5439,5272,5127,5028,4955,4921,5005,5022,5019,4864,4841,4776,4619,4545,4433,4330,4305
 "35023" ,"Hidalgo, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17966,18176,18945,20383,22057,24474,25629,28400,26888,28199,32147,34806,37942,38712,36008,36673,37255
 "35025" ,"Lea, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1257733,1230139,1302616,1395945,1548305,1758886,1939526,2300249,2061907,2144894,2423133,2676347,2746717,2857067,2941210,2409371,2572882
 "35025" ,"Lea, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",55377,56340,56643,57471,58331,59541,61058,62737,64483,64594,64990,66156,68173,69757,70985,69850,68759
