GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "21019" ,"Boyd, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1279296,1332937,1363240,1317808,1331345,1424075,1478546,1549862,1561963,1632765,1650655,1656617,1647318,1703600,1745792,1728065,1773022
 "21019" ,"Boyd, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",49595,49578,49754,49542,49403,49312,49154,49244,49362,49607,49417,49253,48907,48840,48507,48196,47979
 "21019" ,"Boyd, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25795,26886,27400,26600,26949,28879,30080,31473,31643,32914,33403,33635,33683,34881,35991,35855,36954
 "21021" ,"Boyle, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",696775,709943,708479,750020,761018,794065,822941,846598,846028,876587,905993,942673,964754,1013102,1053024,1065308,1086605
 "21021" ,"Boyle, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",27472,27455,27451,27832,27922,28031,28112,28288,28297,28643,28760,28978,29579,29760,29714,29888,29924
 "21021" ,"Boyle, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25363,25858,25809,26948,27255,28328,29274,29928,29898,30604,31502,32531,32616,34042,35439,35643,36312
 "21023" ,"Bracken, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",190657,191541,199856,213371,221190,234839,243189,241457,252628,247318,256871,257184,258884,264228,271643,279015,287094
 "21023" ,"Bracken, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8334,8408,8387,8592,8533,8484,8468,8471,8473,8514,8505,8451,8410,8347,8278,8350,8267
 "21023" ,"Bracken, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22877,22781,23829,24834,25922,27680,28719,28504,29816,29048,30202,30432,30783,31655,32815,33415,34728
 "21025" ,"Breathitt, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",285975,292390,291007,297386,305322,318318,331775,350453,359063,371486,382360,385583,384124,416596,417848,409194,420899
 "21025" ,"Breathitt, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15664,15346,15098,14975,14792,14549,14327,14249,14009,13856,13785,13608,13524,13362,13361,13189,12946
 "21025" ,"Breathitt, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18257,19053,19275,19859,20641,21879,23157,24595,25631,26810,27737,28335,28403,31178,31274,31025,32512
 "21027" ,"Breckinridge, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",392346,398205,404177,421572,439016,453255,474509,501608,510441,529315,570839,614629,613532,628419,649038,643729,667970
 "21027" ,"Breckinridge, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18837,19030,19209,19326,19579,19590,19819,20018,19979,20033,20263,20072,20040,19878,19971,19954,20111
 "21027" ,"Breckinridge, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20828,20925,21041,21814,22423,23137,23942,25058,25549,26422,28171,30621,30615,31614,32499,32261,33214
 "21029" ,"Bullitt, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1533583,1576054,1657150,1783633,1913091,2047694,2189980,2265903,2257810,2350896,2472359,2584174,2601772,2713045,2905853,3034709,3164935
 "21029" ,"Bullitt, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",62596,63775,65074,66937,68620,70042,71577,72738,73743,74509,75209,75925,76897,78053,78707,79209,80246
 "21029" ,"Bullitt, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24500,24713,25466,26646,27879,29235,30596,31152,30617,31552,32873,34036,33835,34759,36920,38313,39440
 "21031" ,"Butler, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",254441,252351,253819,272464,294963,296322,319680,323589,330644,344054,365638,378394,391801,395382,406948,406999,430638
 "21031" ,"Butler, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13015,12952,12957,13044,12900,12925,12759,12745,12670,12727,12710,12728,12693,12726,12723,12701,12831
 "21031" ,"Butler, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19550,19484,19589,20888,22865,22926,25055,25389,26097,27033,28768,29729,30867,31069,31985,32045,33562
 "21033" ,"Caldwell, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",285098,286298,293609,314188,336743,345350,354258,373702,363046,364155,384659,386143,402159,406375,410631,420278,427496
 "21033" ,"Caldwell, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12843,12798,12802,12774,12816,12828,12882,12985,12996,13005,13020,12988,12882,12847,12747,12619,12639
 "21033" ,"Caldwell, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22199,22371,22935,24596,26275,26922,27500,28780,27935,28001,29544,29731,31219,31632,32214,33305,33824
 "21035" ,"Calloway, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",825912,809882,840716,889436,941359,985387,1026463,1085054,1101479,1145436,1182299,1203949,1236535,1262312,1293153,1282290,1333875
 "21035" ,"Calloway, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",34439,34499,34896,35327,35788,36375,36585,36686,36886,37343,37655,38021,38323,38423,38642,38772,38919
 "21035" ,"Calloway, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23982,23476,24092,25177,26304,27090,28057,29577,29862,30673,31398,31665,32266,32853,33465,33073,34273
 "21037" ,"Campbell, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2450988,2511099,2571653,2687605,2797378,2968906,3100573,3261742,3156307,3265766,3445671,3633344,3633910,3862290,4003934,4096458,4266189
 "21037" ,"Campbell, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",88843,88596,88259,87982,88047,88036,88302,88548,89664,90611,91063,90887,90999,91592,91906,92034,92488
 "21037" ,"Campbell, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27588,28343,29138,30547,31771,33724,35113,36836,35201,36042,37838,39976,39934,42168,43566,44510,46127
 "21039" ,"Carlisle, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",124507,116971,125466,137140,145545,140910,147091,160532,174755,183432,203093,196350,223014,209644,200949,199957,206942
 "21039" ,"Carlisle, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5305,5299,5255,5261,5215,5212,5109,5093,5113,5089,5041,5033,4963,4966,4860,4816,4846
 "21039" ,"Carlisle, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23470,22074,23876,26067,27909,27036,28791,31520,34179,36045,40288,39013,44935,42216,41348,41519,42704
