GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "12017" ,"Citrus, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23326,23621,24388,25242,27008,28545,29591,30116,29450,30643,31586,32320,33098,34476,35875,36483,37379
 "12019" ,"Clay, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4111944,4351088,4718806,5075247,5554572,6049815,6414410,6587764,6320931,6492375,6774859,7008883,7142505,7610925,8076350,8495367,8995522
 "12019" ,"Clay, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",145685,150947,155620,163238,169418,178339,184256,187289,189101,191433,192290,193892,195735,198719,202529,207240,212230
 "12019" ,"Clay, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28225,28825,30323,31091,32786,33923,34812,35174,33426,33915,35233,36148,36491,38300,39877,40993,42386
 "12021" ,"Collier, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12166356,12726576,13507187,15705208,18020573,20829534,21773560,21574166,18245590,20229837,21341492,23781957,23486915,27008941,29847567,31384045,32749753
 "12021" ,"Collier, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",264240,275490,285321,296021,307452,312621,314437,316641,318485,322601,327667,332556,339483,348216,357194,366095,372880
 "12021" ,"Collier, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",46043,46196,47340,53054,58613,66629,69246,68134,57289,62709,65132,71513,69184,77564,83561,85727,87829
 "12023" ,"Columbia, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1228055,1280978,1327139,1444465,1574196,1672580,1784144,1836839,1793027,1902941,1991272,1969913,1964694,2077494,2211805,2251918,2364914
 "12023" ,"Columbia, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",57040,57930,59395,60804,63109,65890,66604,67318,67412,67556,67309,67886,67429,67851,68255,69274,69612
 "12023" ,"Columbia, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21530,22113,22344,23756,24944,25384,26787,27286,26598,28168,29584,29018,29137,30618,32405,32507,33973
