GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47000" ,"Tennessee",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",159459938,164012570,170680041,180733335,188857550,201170663,211070970,218783305,217319201,227763359,241769012,254405967,256705809,267989304,282149885,292119668,305690612
 "47000" ,"Tennessee",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984
 "47000" ,"Tennessee",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27728,28298,29187,30577,31523,33040,34178,35020,34462,35835,37798,39439,39549,40977,42810,43932,45517
 "47001" ,"Anderson, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2028179,2116851,2131564,2136772,2213246,2339147,2443934,2545486,2511837,2597770,2728857,2748286,2728289,2819990,2919184,3014526,3114841
 "47001" ,"Anderson, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",71461,71515,71608,71587,72040,73117,73580,74397,75031,75112,75173,75196,75258,75131,75459,75585,76257
 "47001" ,"Anderson, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28382,29600,29767,29849,30722,31992,33215,34215,33477,34585,36301,36548,36252,37534,38686,39883,40847
 "47003" ,"Bedford, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",928042,934799,985973,1065106,1122928,1181336,1226627,1245573,1218771,1253647,1332988,1397336,1461004,1559619,1608572,1671844,1752772
 "47003" ,"Bedford, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",38414,38960,39697,40558,41616,42780,43678,44395,44845,45086,45227,45262,45584,46259,46892,47420,48117
 "47003" ,"Bedford, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24159,23994,24837,26261,26983,27614,28083,28057,27177,27806,29473,30872,32051,33715,34304,35256,36427
 "47005" ,"Benton, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",329164,337641,349011,365810,386434,400480,426005,446912,446158,463763,480667,489196,488107,486552,501557,507328,530158
 "47005" ,"Benton, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16673,16572,16531,16517,16515,16435,16490,16431,16424,16511,16488,16414,16358,16176,16192,16059,15986
 "47005" ,"Benton, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19742,20374,21113,22147,23399,24368,25834,27199,27165,28088,29153,29804,29839,30079,30976,31592,33164
 "47007" ,"Bledsoe, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",220750,216992,219328,229293,230095,229837,232481,238185,250497,260874,281389,301726,322958,342595,357987,355686,378307
 "47007" ,"Bledsoe, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12468,12446,12502,12610,12685,12847,13028,13070,12924,12882,12906,12851,13846,14419,14483,14599,14717
