GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "04015" ,"Mohave, AZ",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20289,20778,21531,22753,23885,24456,24932,25419,25327,25533,25464,25990,26762,28357,29296,30030,30865
 "04017" ,"Navajo, AZ",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1646857,1757281,1936341,1971018,2138546,2286857,2443590,2589848,2688225,2677878,2762660,2787608,2852808,3014091,3137541,3259772,3400882
 "04017" ,"Navajo, AZ",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",97849,100123,101529,102774,104184,105624,106927,107626,107571,107695,107518,107268,107077,107613,107543,108322,108956
 "04017" ,"Navajo, AZ",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16831,17551,19072,19178,20527,21651,22853,24063,24990,24865,25695,25987,26643,28009,29175,30093,31213
 "04019" ,"Pima, AZ",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22709028,23235520,24531177,26046402,28401473,31184186,32956900,34876190,32992085,33359029,34767954,36064014,36601437,38154664,39385843,40387893,42585356
 "04019" ,"Pima, AZ",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",859280,874267,885893,901342,920298,940930,955869,967778,975580,981540,987297,991528,994759,1000916,1005323,1012519,1022769
 "04019" ,"Pima, AZ",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26428,26577,27691,28897,30861,33142,34478,36037,33818,33986,35215,36372,36794,38120,39177,39889,41637
 "04021" ,"Pinal, AZ",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3428901,3653738,3983838,4681696,5630597,6758357,7652837,8842838,8449965,8848824,9301945,9537601,10027602,10665065,11259846,11827274,12609714
 "04021" ,"Pinal, AZ",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",187747,197082,207920,219472,235708,271328,306174,335311,349830,379504,378226,381910,384258,394004,404069,415115,430237
 "04021" ,"Pinal, AZ",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18263,18539,19160,21332,23888,24908,24995,26372,24154,23317,24594,24973,26096,27068,27866,28492,29309
 "04023" ,"Santa Cruz, AZ",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",773964,793563,957723,946983,1037166,1131117,1233793,1289443,1335917,1391962,1458758,1475236,1466260,1544788,1565939,1608784,1681736
 "04023" ,"Santa Cruz, AZ",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",39288,40009,40625,41623,42961,44298,45338,46144,47011,47425,47615,47292,46845,46468,46191,46075,46212
 "04023" ,"Santa Cruz, AZ",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19700,19835,23575,22751,24142,25534,27213,27944,28417,29351,30637,31194,31300,33244,33901,34917,36392
 "04025" ,"Yavapai, AZ",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3844812,3984975,4250723,4722581,5323133,5857709,6322466,6432599,6118330,6077090,6312934,6544765,6845763,7432353,7824286,8137520,8532977
 "04025" ,"Yavapai, AZ",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",172636,177362,182090,187822,195424,204082,208773,211211,211172,210969,210883,211809,214198,217509,220621,224363,228168
 "04025" ,"Yavapai, AZ",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22271,22468,23344,25144,27239,28703,30284,30456,28973,28806,29936,30899,31960,34170,35465,36269,37398
 "04027" ,"Yuma, AZ*",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3057053,3313674,3583584,4011268,4281536,4528146,4857636,5041311,5105829,5361748,5665534,5606527,5929784,5942092,6482641,6833428,7212166
 "04027" ,"Yuma, AZ*",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",162873,165398,168003,172824,178816,183848,187357,191202,193714,197124,202581,202105,201810,203039,203558,205463,207534
 "04027" ,"Yuma, AZ*",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18770,20035,21330,23210,23944,24630,25927,26366,26358,27200,27967,27741,29383,29266,31847,33259,34752
"Note: See the included footnote file."
"Last updated: November 15, 2018-- new statistics for 2017; revised statistics for 2001-2016. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
