GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32019" ,"Lyon, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",876571,901671,992256,1117350,1303225,1400982,1504564,1525882,1498191,1463298,1530300,1518822,1568245,1655353,1756549,1857671,1992015
 "32019" ,"Lyon, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",36012,37573,39646,42534,46228,49827,51725,52156,51819,52043,51399,50998,51124,51384,52032,52854,54122
 "32019" ,"Lyon, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24341,23998,25028,26270,28191,28117,29088,29256,28912,28117,29773,29782,30675,32215,33759,35147,36806
 "32021" ,"Mineral, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",124030,126027,131836,137443,140064,141210,151454,178916,184242,192348,170969,152116,146519,151855,153557,158855,164576
 "32021" ,"Mineral, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",4852,4716,4750,4892,4880,4864,4880,4781,4769,4787,4639,4674,4571,4486,4443,4396,4457
 "32021" ,"Mineral, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25563,26723,27755,28095,28702,29032,31036,37422,38633,40181,36855,32545,32054,33851,34562,36136,36925
 "32023" ,"Nye, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",791832,828849,916267,1037398,1172854,1269156,1361572,1388410,1391101,1440039,1379827,1336994,1356223,1434059,1522931,1534126,1614320
 "32023" ,"Nye, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",33684,34433,35525,37287,40027,42530,44279,44367,44446,43847,44002,43632,42924,42904,43052,43399,44202
 "32023" ,"Nye, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23508,24071,25792,27822,29302,29841,30750,31294,31299,32842,31358,30643,31596,33425,35374,35349,36521
 "32027" ,"Pershing, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",112511,110238,118668,127152,130319,132596,144915,150861,150132,157845,169432,179337,182920,203156,209982,203256,214398
 "32027" ,"Pershing, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",6597,6636,6519,6533,6580,6653,6715,6665,6731,6739,6615,6757,6849,6711,6629,6606,6508
 "32027" ,"Pershing, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17055,16612,18203,19463,19805,19930,21581,22635,22305,23423,25613,26541,26708,30272,31676,30768,32944
 "32029" ,"Storey, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",118132,119818,130073,140707,145819,160662,173578,155771,143708,141366,141160,142668,142994,152431,166047,177515,209707
 "32029" ,"Storey, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",3382,3332,3411,3531,3830,3913,4000,4099,4065,3994,3902,3835,3790,3798,3872,3989,4006
 "32029" ,"Storey, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34930,35960,38133,39849,38073,41059,43394,38002,35353,35395,36176,37202,37729,40135,42884,44501,52348
 "32031" ,"Washoe, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13950225,14051881,14816847,16167005,17441170,18248299,18521348,17973321,17388562,18539774,19428613,18801327,19042905,20351450,22537222,23564255,25556498
 "32031" ,"Washoe, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",351959,362374,372302,382777,392716,400453,408724,414793,417722,421997,424634,428377,432373,438009,444358,452429,460587
 "32031" ,"Washoe, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",39636,38777,39798,42236,44412,45569,45315,43331,41627,43933,45754,43890,44043,46464,50719,52084,55487
 "32033" ,"White Pine, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",244313,244488,250429,277875,298633,310694,323680,329098,352401,384634,384227,375018,370473,378191,392114,383223,413396
 "32033" ,"White Pine, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",8747,8693,8651,8708,9166,9511,9626,9732,9900,10030,10131,10018,10050,10038,9866,9744,9592
 "32033" ,"White Pine, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27931,28125,28948,31910,32581,32667,33626,33816,35596,38348,37926,37434,36863,37676,39744,39329,43098
 "32510" ,"Carson City (Independent City), NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1252164,1095751,1167997,1185455,1386285,1691451,1621198,1658971,2286837,2442605,2363973,2153762,2206574,2274840,2461958,2454615,2682333
 "32510" ,"Carson City (Independent City), NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",53472,54503,55234,55995,55982,55410,55288,55552,55401,54988,54703,54362,53791,54155,54123,54283,54745
 "32510" ,"Carson City (Independent City), NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23417,20104,21146,21171,24763,30526,29323,29863,41278,44421,43215,39619,41021,42006,45488,45219,48997
"Note: See the included footnote file."
"Last updated: November 15, 2018-- new statistics for 2017; revised statistics for 2001-2016. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
