GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "49000" ,"Utah",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",57414084,59048775,61152585,65206580,71386870,79437884,86368525,90567138,86896455,89346024,96312302,103227839,106612905,113230001,121876444,128407025,134803819
 "49000" ,"Utah",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",40295154,41177791,42508061,45749544,49409003,55397317,59461201,60561774,57818336,59079855,63594290,68626660,71122581,75065239,80114192,84579287,89055435
 "49000" ,"Utah",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",6031226,6601194,7025350,7439005,8109841,8810717,9601796,11214186,12409546,13766563,14219920,14110743,14590558,15041026,15925393,16837124,17392071
 "49000" ,"Utah",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",464220,532231,625433,700151,813076,839456,1090153,1203890,1627624,1839030,1917903,1929640,1876200,1770871,1738066,1740096,1720815
 "49000" ,"Utah",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",182407,315949,288709,175370,128704,101798,107661,225994,694217,769563,519547,374714,283323,194015,176995,181763,162559
 "49000" ,"Utah",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",5384599,5753014,6111208,6563484,7168061,7869463,8403982,9784302,10087705,11157970,11782470,11806389,12431035,13076140,14010332,14915265,15508697
 "49000" ,"Utah",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",11087704,11269790,11619174,12018031,13868026,15229850,17305528,18791178,16668573,16499606,18498092,20490436,20899766,23123736,25836859,26990614,28356313
 "49000" ,"Utah",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833
 "49000" ,"Utah",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",25141,25399,25911,27152,29046,31454,33247,34009,31907,32194,34209,36167,36764,38531,40831,42179,43459
 "49000" ,"Utah",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",17645,17712,18011,19050,20104,21935,22890,22742,21230,21288,22588,24044,24525,25544,26840,27783,28711
 "49000" ,"Utah",7,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",2641,2839,2977,3098,3300,3489,3696,4211,4557,4960,5051,4944,5031,5118,5335,5531,5607
 "49000" ,"Utah",7,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",203,229,265,292,331,332,420,452,598,663,681,676,647,603,582,572,555
 "49000" ,"Utah",7,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",80,136,122,73,52,40,41,85,255,277,185,131,98,66,59,60,52
 "49000" ,"Utah",7,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",2358,2475,2589,2733,2917,3116,3235,3674,3704,4021,4185,4136,4287,4450,4694,4899,5000
