GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40000" ,"Oklahoma",6,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",31306,32490,34423,37064,39737,42756,42074,46051,42694,44870,47456,49854,53296,56174,53484,49567,52582
 "40000" ,"Oklahoma",6,CAINC30,300,"..."," Average wages and salaries","Dollars",28288,29018,30323,31397,32474,34852,36214,37820,37781,38832,40722,42328,43044,44454,45083,44716,45997
 "40000" ,"Oklahoma",6,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",21624,22405,26009,32909,40910,47734,39008,52289,35964,38268,41464,45814,57227,62696,48200,34905,42831
 "40001" ,"Adair, OK",6,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",363326,382730,384303,400693,424962,442806,464325,473866,486237,525107,549008,556929,567889,583118,614916,613538,629991
 "40001" ,"Adair, OK",6,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",226817,236950,228132,238667,255617,256442,260259,250727,241948,275810,293729,299590,301994,305401,321742,309291,319554
 "40001" ,"Adair, OK",6,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",82727,100367,109968,116297,121676,134572,147046,166528,184438,192689,191124,195657,197428,200839,209362,213824,218224
 "40001" ,"Adair, OK",6,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",12246,14114,16389,17385,18911,19804,20957,23252,27344,31311,31077,30813,31792,30603,31371,30844,29471
 "40001" ,"Adair, OK",6,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",1182,1865,3207,1742,1062,1004,1228,1967,6884,7113,4433,3582,2564,1823,2135,2022,1278
 "40001" ,"Adair, OK",6,CAINC30,80,"...","  Retirement and other","Thousands of dollars",69299,84388,90372,97170,101703,113764,124861,141309,150210,154265,155614,161262,163072,168413,175856,180958,187475
 "40001" ,"Adair, OK",6,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",53782,45413,46203,45729,47669,51792,57020,56611,59851,56608,64155,61682,68467,76878,83812,90423,92213
 "40001" ,"Adair, OK",6,CAINC30,100,"..."," Population (persons) 3/","Number of persons",21101,21271,21445,21589,21887,22215,22345,22346,22477,22738,22559,22313,22309,22240,22109,22111,21909
 "40001" ,"Adair, OK",6,CAINC30,110,"..."," Per capita personal income 4/","Dollars",17218,17993,17920,18560,19416,19933,20780,21206,21633,23094,24337,24960,25456,26219,27813,27748,28755
 "40001" ,"Adair, OK",6,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",10749,11140,10638,11055,11679,11544,11647,11220,10764,12130,13020,13427,13537,13732,14553,13988,14586
 "40001" ,"Adair, OK",6,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",3921,4718,5128,5387,5559,6058,6581,7452,8206,8474,8472,8769,8850,9031,9470,9670,9960
 "40001" ,"Adair, OK",6,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",580,664,764,805,864,891,938,1041,1217,1377,1378,1381,1425,1376,1419,1395,1345
 "40001" ,"Adair, OK",6,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",56,88,150,81,49,45,55,88,306,313,197,161,115,82,97,91,58
